id,y,city,mar_status,age,xaccount_age,cred_limit,this_bill_rate,this_bill_mp,last_mp_days,six_bill_num,six_bill_avg_amt,six_cycle_mp_num,six_cycle_mp_avg_amt,six_bill_avg_debt_rate,six_bill_low_repay_num,six_optial_mp_num,six_optial_mp_avg_amt,epp_nbr_12m,alop_nbr_12m,epp_avg_amt_12m,alop_avg_amt_12m,consume_num_session12,consume_num_session6,consume_num_session3,consume_num_session,consume_amt_session12,consume_amt_session6,consume_amt_session3,consume_amt_session,month_avg_use_year,month_avg_use_month6,month_avg_use_month3
9142.0,0.0,92.0,2.0,19.0,9.0,2000.0,0.997,1894.3,9999.0,6.0,1599.43,0.0,0.0,0.154783548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,4.0,2.0,15781.99,11196.0,5975.0,1994.0,0.876777222,0.933,0.995833333
9143.0,0.0,1.0,2.0,25.0,11.0,2000.0,0.9868,1872.04,240.0,6.0,1464.75,0.0,0.0,0.5859,1.0,0.0,0.0,1.0,0.0,102.83,0.0,156.0,58.0,35.0,25.0,7234.7,4280.3,3168.7,1865.6,0.32885,0.356691667,0.528116667
9150.0,0.0,85.0,1.0,34.0,1.0,20000.0,1.0039,17998.2,9999.0,1.0,19998.0,0.0,0.0,3.116571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,20078.0,20078.0,20078.0,20078.0,1.0039,1.0039,1.0039
9153.0,0.0,89.0,0.0,42.0,8.0,40000.0,0.252875,9609.25,9999.0,6.0,10785.69,0.0,0.0,2.054417143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,27.0,10.0,3.0,76070.49,75819.93,41455.0,10115.0,0.38035245,0.421221833,0.41455
9154.0,0.0,51.0,0.0,32.0,14.0,15000.0,0.969733333,13818.7,9999.0,6.0,12629.17,0.0,0.0,1.0103336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,39.0,14.0,3.0,161489.1,103222.3,44140.5,14546.0,0.897161667,1.146914444,0.9809
9159.0,0.0,46.0,0.0,30.0,3.0,5000.0,0.238994,1135.22,9999.0,3.0,1434.18,0.0,0.0,0.131375267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,27.0,7.0,4309.2,4309.2,4309.2,1194.97,0.28728,0.28728,0.28728
9163.0,0.0,24.0,0.0,51.0,5.0,10500.0,0.102468571,45.6,9999.0,4.0,4071.13,0.0,0.0,0.407113,0.0,0.0,0.0,5.0,0.0,867.92,0.0,15.0,15.0,13.0,6.0,27085.0,27085.0,26685.0,10615.0,0.752361111,0.752361111,0.936315789
9165.0,0.0,16.0,0.0,54.0,86.0,100000.0,0.0222161,2110.53,9999.0,6.0,12453.56,0.0,0.0,0.430670663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,36.0,19.0,4.0,103912.88,87174.9,18667.37,2221.61,0.086594067,0.1452915,0.062224567
9170.0,0.0,65.0,0.0,49.0,18.0,39000.0,0.823056923,30412.67,27.0,6.0,23670.56,1.0,14948.76,4.057810286,0.0,0.0,0.0,2.0,5.0,1402.01,8416.67,142.0,43.0,25.0,11.0,217796.66,116806.91,70118.31,33860.66,0.483992578,0.499174829,0.599301795
9172.0,0.0,95.0,0.0,35.0,11.0,15000.0,0.967333333,13467.94,9999.0,6.0,11768.81,0.0,0.0,1.4122572,0.0,0.0,0.0,1.0,0.0,469.17,0.0,39.0,25.0,13.0,4.0,121403.3,79482.0,41742.0,14185.0,0.735777576,0.883133333,0.9276
9175.0,0.0,81.0,0.0,38.0,9.0,30000.0,0.515661667,14614.79,9999.0,6.0,17204.27,0.0,0.0,1.540680896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,69.0,40.0,9.0,157213.73,126646.8,69003.69,15469.85,0.655057208,0.703593333,0.766707667
9186.0,0.0,75.0,0.0,35.0,7.0,2000.0,0.9328,2218.82,9999.0,6.0,1055.76,0.0,0.0,0.70384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,38.0,28.0,7.0,14213.9,14128.9,11596.6,1865.6,1.015278571,1.177408333,1.932766667
9187.0,0.0,68.0,0.0,28.0,19.0,24000.0,0.18069125,2112.76,73.0,6.0,6381.23,1.0,10000.0,4.254153333,1.0,0.0,0.0,2.0,0.0,1250.0,0.0,196.0,76.0,25.0,10.0,66162.69,32136.7,5089.19,2215.96,0.229731563,0.223171528,0.070683194
9188.0,0.0,110.0,0.0,33.0,23.0,300000.0,0.286282867,81590.1,9999.0,6.0,27575.44,0.0,0.0,1.32362112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,124.0,77.0,26.0,922802.16,196568.7,158216.82,85884.86,0.256333933,0.109204833,0.175796467
9191.0,0.0,28.0,2.0,29.0,8.0,15500.0,0.106967742,1575.1,9999.0,6.0,888.88,0.0,0.0,0.152379429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1105.0,1105.0,1105.0,1105.0,0.071290323,0.071290323,0.071290323
9195.0,0.0,52.0,0.0,33.0,23.0,4000.0,0.99775,3789.02,211.0,6.0,3506.67,0.0,0.0,1.402668,1.0,0.0,0.0,4.0,0.0,529.49,0.0,18.0,11.0,5.0,1.0,33698.0,25594.0,15977.0,3991.0,0.702041667,1.066416667,1.331416667
9198.0,0.0,114.0,2.0,25.0,11.0,2000.0,0.31415,596.88,9999.0,6.0,841.17,0.0,0.0,0.252351,0.0,0.0,0.0,1.0,0.0,166.5,0.0,79.0,40.0,13.0,4.0,13857.98,6142.98,2716.3,628.3,0.629908182,0.511915,0.452716667
9200.0,0.0,40.0,2.0,28.0,14.0,48000.0,0.031622917,285.0,252.0,6.0,3850.25,0.0,0.0,0.200882609,3.0,0.0,0.0,1.0,0.0,1826.85,0.0,20.0,6.0,1.0,1.0,70418.0,18542.0,300.0,300.0,0.144893004,0.069186567,0.002083333
9208.0,0.0,36.0,0.0,34.0,55.0,67500.0,0.077860296,0.0,30.0,6.0,16862.32,2.0,15916.325,1.445341714,3.0,0.0,0.0,3.0,4.0,4338.14,20166.67,6.0,4.0,2.0,0.0,86707.0,55482.0,8200.0,0.0,0.107045679,0.136992593,0.040493827
9210.0,0.0,129.0,0.0,49.0,19.0,44500.0,0.067091236,2836.28,9999.0,6.0,3890.11,0.0,0.0,0.239391385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,93.0,79.0,28.0,42755.48,27206.79,6978.22,2985.56,0.080066442,0.10189809,0.052271311
9213.0,0.0,68.0,2.0,24.0,6.0,7500.0,0.105266667,750.02,9999.0,6.0,785.08,0.0,0.0,0.078508,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,7.0,4.0,4660.5,4660.5,2711.5,789.5,0.133157143,0.133157143,0.135575
9214.0,0.0,18.0,0.0,35.0,54.0,58000.0,0.641598448,31058.13,260.0,6.0,23323.65,0.0,0.0,1.399419,0.0,0.0,0.0,1.0,0.0,3348.87,0.0,63.0,35.0,20.0,8.0,280203.6,152486.9,94752.5,33693.5,0.402591379,0.438180747,0.544554598
9218.0,0.0,121.0,0.0,36.0,18.0,21000.0,0.476571429,9499.95,9999.0,6.0,8472.41,0.0,0.0,0.145241314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,3.0,1.0,76366.85,58864.95,10367.95,10000.0,0.32635406,0.467182143,0.164570635
9219.0,0.0,90.0,0.0,31.0,5.0,50000.0,0.222,10536.45,9999.0,5.0,7842.2,0.0,0.0,0.855512727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,1.0,39359.0,39359.0,38190.0,11100.0,0.167485106,0.167485106,0.26337931
9228.0,0.0,97.0,1.0,31.0,8.0,4000.0,0.002225,3532.72,9999.0,6.0,2097.98,0.0,0.0,0.839192,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,12.0,1.0,5378.68,4525.68,4425.78,8.9,0.206872308,0.196768696,0.368815
9233.0,0.0,16.0,0.0,41.0,85.0,4000.0,0.94,3535.66,1347.0,6.0,961.52,0.0,0.0,0.20604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,8.0,2.0,1.0,20587.79,6670.57,4061.0,3760.0,0.428912292,0.277940417,0.338416667
9234.0,0.0,58.0,2.0,24.0,14.0,70000.0,0.015995571,27.55,9999.0,6.0,9399.41,0.0,0.0,0.5639646,4.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,11.0,3.0,1.0,41718.73,29416.58,210.13,29.0,0.064182662,0.081712722,0.001000619
9238.0,0.0,17.0,2.0,31.0,58.0,40000.0,0.03269275,1901.12,9999.0,6.0,3371.46,0.0,0.0,0.245197091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,100.0,62.0,17.0,54895.92,29993.22,13648.06,2003.71,0.1143665,0.12497175,0.113733833
9261.0,0.0,68.0,0.0,35.0,56.0,37000.0,0.99027027,32835.23,924.0,6.0,31882.47,0.0,0.0,2.567715705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,110.0,46.0,3.0,414409.8,221630.8,110903.0,36640.0,0.933355405,0.998336937,0.999126126
9263.0,0.0,95.0,0.0,45.0,10.0,15000.0,0.133333333,0.0,9999.0,6.0,2274.19,0.0,0.0,0.1819352,6.0,0.0,0.0,2.0,0.0,2125.0,0.0,4.0,1.0,0.0,0.0,26377.0,12000.0,0.0,0.0,0.195385185,0.133333333,0.0
9264.0,0.0,113.0,0.0,64.0,6.0,20000.0,0.1331925,1678.42,9999.0,6.0,2706.46,0.0,0.0,0.541292,4.0,0.0,0.0,0.0,2.0,0.0,1666.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9265.0,0.0,125.0,0.0,54.0,83.0,12000.0,0.0,0.0,1997.0,6.0,8828.44,0.0,0.0,1.0594128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9268.0,0.0,18.0,0.0,33.0,15.0,3000.0,0.002666667,0.0,9999.0,6.0,1222.79,0.0,0.0,0.02606302,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9270.0,0.0,45.0,0.0,43.0,15.0,10000.0,0.0008,8075.14,9999.0,6.0,15661.65,0.0,0.0,2.763820588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,3.0,0.0,162291.98,84239.98,13240.0,0.0,0.368845409,0.601714143,0.441333333
9271.0,0.0,1.0,2.0,33.0,82.0,14000.0,0.0,8546.34,9999.0,6.0,8710.12,0.0,0.0,1.514803478,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,8546.9,8148.9,0.0,0.0,0.050874405,0.097010714,0.0
9273.0,0.0,3.0,0.0,26.0,6.0,2000.0,0.394765,750.05,9999.0,6.0,925.28,0.0,0.0,0.102808889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,24.0,4.0,6513.15,6513.15,4067.89,781.53,0.5427625,0.5427625,0.677981667
9274.0,0.0,43.0,0.0,56.0,10.0,45000.0,0.102444444,4250.21,9999.0,6.0,16826.49,0.0,0.0,1.3461192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,63.0,38.0,1.0,388573.91,221977.58,128553.1,4610.0,1.118198302,0.896879111,1.008259608
9276.0,0.0,112.0,0.0,32.0,15.0,6500.0,0.0,5136.48,9999.0,6.0,5053.21,0.0,0.0,0.6063852,0.0,0.0,0.0,0.0,1.0,0.0,1083.33,20.0,11.0,3.0,0.0,45983.82,28583.82,11183.0,0.0,0.691486015,0.732918462,0.573487179
9278.0,0.0,16.0,0.0,33.0,70.0,82000.0,0.135463415,69090.27,9999.0,6.0,49701.03,0.0,0.0,3.72757725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,31.0,4.0,2.0,382711.19,158811.96,39331.0,11108.0,0.388934136,0.322788537,0.159882114
9284.0,0.0,74.0,0.0,36.0,19.0,4500.0,0.448222222,1916.15,9999.0,6.0,758.03,0.0,0.0,0.053824615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,2.0,1.0,15433.52,5187.0,3172.0,2017.0,0.273159646,0.192111111,0.234962963
9285.0,0.0,57.0,2.0,23.0,7.0,2000.0,0.5,1900.0,9999.0,6.0,1099.64,0.0,0.0,0.286862609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,5.0,1.0,10190.3,9383.3,4992.3,1000.0,0.727878571,0.781941667,0.83205
9286.0,0.0,129.0,0.0,32.0,4.0,2000.0,0.7985,1509.16,9999.0,3.0,1330.26,0.0,0.0,0.218672877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,1.0,3988.59,3988.59,3988.59,1589.0,0.664765,0.664765,0.664765
9287.0,0.0,36.0,0.0,49.0,56.0,190000.0,0.475589895,67469.97,73.0,6.0,78014.64,1.0,70000.0,3.74470272,0.0,0.0,0.0,2.0,0.0,18550.1,0.0,60.0,24.0,12.0,6.0,879629.0,363780.0,131925.0,68500.0,0.385802193,0.319105263,0.231447368
9290.0,0.0,1.0,0.0,33.0,57.0,94500.0,0.084341587,7436.4,246.0,6.0,16652.96,0.0,0.0,1.3322368,0.0,0.0,0.0,1.0,2.0,1741.84,12500.0,118.0,50.0,29.0,4.0,161325.82,62713.21,20687.6,2704.86,0.154526648,0.110605309,0.072972134
9296.0,0.0,52.0,2.0,23.0,11.0,2000.0,1.05637,1863.65,9999.0,6.0,1387.51,0.0,0.0,0.277502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,55.0,15.0,8733.92,8733.92,4819.21,2112.74,0.873392,0.873392,0.803201667
9298.0,0.0,68.0,0.0,48.0,5.0,23000.0,0.036478261,797.05,9999.0,5.0,1853.38,0.0,0.0,0.172407442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,10.0,4.0,15978.88,15978.88,1519.42,831.0,0.175592088,0.175592088,0.024908525
9299.0,0.0,17.0,1.0,33.0,5.0,30000.0,0.09834,946.43,29.0,5.0,4896.36,1.0,10379.33,0.515406316,0.0,0.0,0.0,2.0,4.0,1522.94,2250.0,49.0,49.0,36.0,3.0,33509.09,33509.09,27869.3,984.7,0.304628091,0.304628091,0.398132857
9302.0,0.0,10.0,0.0,40.0,6.0,4500.0,0.984,4206.6,9999.0,4.0,2584.07,0.0,0.0,0.19380525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,1.0,16800.09,16800.09,10890.0,4420.0,1.018187273,1.018187273,0.806666667
9315.0,0.0,107.0,0.0,37.0,15.0,30000.0,0.833333333,18536.23,9999.0,6.0,18735.09,0.0,0.0,4.4964216,0.0,0.0,0.0,2.0,0.0,1666.67,0.0,20.0,10.0,7.0,2.0,309079.0,139079.0,77179.0,25000.0,0.883082857,0.772661111,0.857544444
9324.0,0.0,17.0,2.0,29.0,59.0,15000.0,0.121078,1725.36,9999.0,6.0,1459.86,0.0,0.0,0.3503664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,109.0,54.0,18.0,32525.46,16470.24,7268.94,2048.05,0.17346912,0.183002667,0.161532
9327.0,0.0,120.0,0.0,36.0,5.0,30000.0,0.3336,9391.51,9999.0,5.0,1994.55,0.0,0.0,0.189957143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,10138.95,10138.95,10000.8,10000.0,0.08449125,0.08449125,0.12501
9329.0,0.0,32.0,0.0,36.0,22.0,8000.0,0.80186125,2929.89,217.0,6.0,4390.29,0.0,0.0,0.2634174,0.0,0.0,0.0,4.0,1.0,870.67,166.67,39.0,16.0,9.0,3.0,58619.53,32189.95,17348.1,6085.04,0.617047684,0.670623958,0.7228375
9330.0,0.0,18.0,0.0,36.0,19.0,12000.0,0.0,8871.54,9999.0,6.0,5473.76,0.0,0.0,0.298568727,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0,0.0,8745.04,8745.04,7745.04,0.0,0.060729444,0.121458889,0.21514
9340.0,0.0,79.0,2.0,34.0,9.0,2000.0,0.61321,1070.93,30.0,6.0,1037.54,1.0,594.72,0.1245048,0.0,0.0,0.0,3.0,0.0,207.89,0.0,57.0,50.0,25.0,11.0,8123.81,5817.02,3380.08,1127.3,0.451322778,0.484751667,0.563346667
9343.0,0.0,21.0,0.0,35.0,63.0,119000.0,0.983480924,111182.51,875.0,6.0,101948.76,0.0,0.0,4.89354048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,30.0,14.0,5.0,1420908.55,710040.68,353137.16,117034.23,0.995033999,0.994454734,0.98917972
9350.0,0.0,1.0,0.0,38.0,94.0,200000.0,0.5750975,109268.52,9999.0,6.0,24451.97,0.0,0.0,0.666871909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,100.0,46.0,20.0,212295.54,173842.69,133517.9,115453.0,0.089143624,0.144868908,0.222529833
9353.0,0.0,47.0,0.0,32.0,19.0,3000.0,0.806423333,2298.31,9999.0,6.0,1744.06,0.0,0.0,0.02092872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,134.0,63.0,16.0,28102.13,12327.41,6479.67,2419.27,0.780614722,0.684856111,0.719963333
9359.0,0.0,125.0,0.0,55.0,8.0,3000.0,0.189333333,2556.45,9999.0,6.0,2317.32,0.0,0.0,0.05561568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.0,3.0,1.0,16342.91,14112.74,5289.0,568.0,0.77823381,0.784041111,0.587666667
9372.0,0.0,55.0,0.0,39.0,8.0,30000.0,0.477091,13597.09,9999.0,6.0,5078.12,0.0,0.0,0.084635333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,177.0,145.0,80.0,48049.65,36523.32,23809.36,15288.73,0.252892895,0.214843059,0.264548444
9374.0,0.0,18.0,2.0,26.0,18.0,6000.0,0.558443333,3036.2,100.0,6.0,1970.93,1.0,928.0,0.788372,2.0,0.0,0.0,1.0,0.0,77.33,0.0,12.0,5.0,3.0,2.0,31608.0,13106.0,8186.0,3188.0,0.439,0.364055556,0.454777778
9376.0,0.0,99.0,0.0,22.0,10.0,4000.0,0.32794,893.47,40.0,6.0,1326.47,1.0,2733.17,0.454789714,4.0,0.0,0.0,2.0,0.0,371.28,0.0,74.0,55.0,30.0,14.0,13231.82,10942.03,8442.34,1017.22,0.441060667,0.497365,0.703528333
9377.0,0.0,18.0,0.0,35.0,55.0,60500.0,0.989310909,56827.95,288.0,6.0,51539.4,0.0,0.0,4.9477824,1.0,0.0,0.0,4.0,0.0,3813.71,0.0,148.0,92.0,39.0,18.0,270034.13,180642.91,110591.41,59790.9,0.371947837,0.497638871,0.609319063
9381.0,0.0,70.0,0.0,26.0,5.0,15000.0,0.307847333,1598.76,119.0,5.0,6106.25,1.0,13490.0,0.852034884,2.0,0.0,0.0,1.0,1.0,1124.17,166.67,14.0,14.0,11.0,6.0,19660.09,19660.09,5460.09,1654.91,0.262134533,0.262134533,0.121335333
9388.0,0.0,20.0,0.0,33.0,9.0,21000.0,0.428857143,8554.45,9999.0,6.0,1315.84,0.0,0.0,0.1052672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,5.0,9668.72,8998.0,8998.0,8998.0,0.056542222,0.071412698,0.142825397
9394.0,0.0,73.0,2.0,20.0,5.0,3000.0,1.215106667,467.38,30.0,5.0,1458.58,2.0,1911.96,0.437574,0.0,0.0,0.0,2.0,0.0,318.66,0.0,10.0,10.0,6.0,2.0,14870.0,14870.0,9000.0,3000.0,0.991333333,0.991333333,1.0
9398.0,0.0,74.0,0.0,30.0,10.0,39000.0,0.990826154,36709.61,9999.0,6.0,27397.34,0.0,0.0,2.739734,0.0,0.0,0.0,0.0,1.0,0.0,833.33,82.0,65.0,32.0,14.0,245589.44,190225.14,108532.0,38642.22,0.826900471,0.918962029,0.927623932
9410.0,0.0,18.0,0.0,47.0,9.0,14000.0,0.217270714,1556.1,46.0,6.0,3959.29,2.0,4623.975,0.395929,1.0,0.0,0.0,3.0,0.0,1403.79,0.0,72.0,39.0,18.0,8.0,28915.0,19802.0,4593.0,1610.0,0.28915,0.235738095,0.109357143
9412.0,0.0,131.0,0.0,35.0,2.0,20000.0,0.690454,633.65,11.0,2.0,7301.78,1.0,12350.0,1.460356,0.0,0.0,0.0,3.0,0.0,1584.17,0.0,7.0,7.0,7.0,5.0,32677.0,32677.0,32677.0,19677.0,0.816925,0.816925,0.816925
9413.0,0.0,112.0,2.0,25.0,1.0,2000.0,0.3153,567.54,9999.0,1.0,630.6,0.0,0.0,0.108102857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,630.6,630.6,630.6,630.6,0.3153,0.3153,0.3153
9416.0,0.0,120.0,0.0,27.0,2.0,8000.0,0.9975,7182.0,9999.0,1.0,7980.0,0.0,0.0,1.9152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,7980.0,7980.0,7980.0,7980.0,0.9975,0.9975,0.9975
9424.0,0.0,77.0,0.0,35.0,8.0,20000.0,0.1768465,597.54,9999.0,6.0,7136.08,0.0,0.0,0.5708864,2.0,0.0,0.0,6.0,0.0,3166.83,0.0,31.0,27.0,18.0,6.0,62766.26,42066.26,33062.26,645.26,0.392289125,0.350552167,0.551037667
9430.0,0.0,68.0,0.0,53.0,76.0,65000.0,0.296564,37919.63,261.0,6.0,44181.22,0.0,0.0,2.6508732,1.0,0.0,0.0,1.0,0.0,3583.33,0.0,28.0,16.0,9.0,3.0,236663.02,69494.5,17298.1,16410.0,0.303414128,0.178191026,0.088708205
9432.0,0.0,21.0,0.0,46.0,75.0,72000.0,0.132353194,0.0,320.0,6.0,19163.81,0.0,0.0,0.7665524,2.0,0.0,0.0,7.0,0.0,11510.18,0.0,11.0,8.0,5.0,4.0,184000.0,98580.0,63060.0,52830.0,0.212962963,0.228194444,0.291944444
9434.0,0.0,133.0,2.0,30.0,33.0,29000.0,0.279172414,7690.56,266.0,6.0,8582.22,0.0,0.0,2.783422703,0.0,0.0,0.0,1.0,0.0,1180.69,0.0,27.0,12.0,8.0,1.0,96882.84,52835.48,28184.5,8096.0,0.410520508,0.394294627,0.396964789
9442.0,0.0,77.0,0.0,29.0,4.0,15000.0,0.294414,6800.82,9999.0,4.0,5077.77,0.0,0.0,2.031108,2.0,0.0,0.0,1.0,0.0,833.33,0.0,13.0,13.0,12.0,3.0,16238.1,16238.1,6238.1,2535.55,0.270635,0.270635,0.138624444
9452.0,0.0,121.0,0.0,43.0,54.0,70000.0,0.792601286,52683.72,9999.0,6.0,50695.58,0.0,0.0,2.0278232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,107.0,53.0,22.0,692615.26,368588.4,186552.16,55482.09,0.824541976,0.877591429,0.888343619
9456.0,0.0,131.0,0.0,52.0,2.0,20000.0,0.613,11034.0,9999.0,1.0,13193.09,0.0,0.0,1.0554472,0.0,0.0,0.0,0.0,2.0,0.0,1666.67,2.0,2.0,2.0,2.0,12260.0,12260.0,12260.0,12260.0,0.613,0.613,0.613
9462.0,0.0,18.0,2.0,24.0,1.0,8000.0,0.7385,5317.2,9999.0,1.0,5908.0,0.0,0.0,0.8862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,5908.0,5908.0,5908.0,5908.0,0.7385,0.7385,0.7385
9467.0,0.0,129.0,0.0,29.0,15.0,17500.0,0.3068,11482.45,9999.0,6.0,7324.44,0.0,0.0,0.462596211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,31.0,14.0,5.0,68408.8,39812.8,21013.8,5361.0,0.468553425,0.432747826,0.400262857
9469.0,0.0,17.0,0.0,33.0,69.0,66500.0,0.200688421,12678.49,9999.0,6.0,9687.4,0.0,0.0,1.028750442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,150.0,95.0,40.0,151382.33,68182.22,39725.52,13576.28,0.189702168,0.170882757,0.199125414
9470.0,0.0,135.0,2.0,28.0,4.0,10000.0,0.512559,4341.5,76.0,4.0,2754.44,1.0,3333.55,0.734517333,0.0,0.0,0.0,1.0,0.0,277.8,0.0,16.0,16.0,15.0,10.0,9249.0,9249.0,5740.0,4562.0,0.231225,0.231225,0.191333333
9478.0,0.0,78.0,2.0,25.0,5.0,15000.0,0.340666667,4854.5,9999.0,4.0,1699.75,0.0,0.0,0.20397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,2.0,6799.0,6799.0,6338.0,5110.0,0.113316667,0.113316667,0.140844444
9488.0,0.0,68.0,0.0,24.0,15.0,4000.0,0.2109675,3781.75,9999.0,6.0,3278.36,0.0,0.0,1.229385,3.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,104.0,48.0,12.0,14022.33,5705.05,4696.51,835.87,0.304833261,0.237710417,0.391375833
9492.0,0.0,132.0,0.0,27.0,19.0,15000.0,0.559466667,7888.8,9999.0,2.0,10230.05,0.0,0.0,2.04601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,6.0,20750.22,20750.22,20750.22,8594.12,0.691674,0.691674,0.691674
9511.0,0.0,5.0,0.0,29.0,17.0,6500.0,0.829061538,5139.82,9999.0,6.0,4014.61,0.0,0.0,0.323324295,0.0,0.0,0.0,0.0,2.0,0.0,916.67,50.0,16.0,10.0,1.0,38578.51,22047.25,15881.25,5411.0,0.622234032,0.629921429,0.814423077
9514.0,0.0,26.0,0.0,51.0,72.0,200000.0,0.1224608,19052.13,221.0,6.0,58395.35,0.0,0.0,1.7518605,3.0,0.0,0.0,2.0,0.0,9778.78,0.0,29.0,9.0,5.0,2.0,547025.6,373525.8,150585.8,20065.8,0.227927333,0.3112715,0.250976333
9518.0,0.0,125.0,2.0,29.0,9.0,1000.0,1.0,950.0,9999.0,6.0,712.18,0.0,0.0,0.088104742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,4.0,1.0,6425.35,5109.39,3000.0,1000.0,0.80316875,0.851565,1.0
9524.0,0.0,0.0,0.0,31.0,10.0,31000.0,0.032258065,950.0,9999.0,6.0,5702.03,0.0,0.0,0.471892138,0.0,0.0,0.0,1.0,0.0,1677.5,0.0,17.0,8.0,5.0,1.0,40842.72,39914.2,1585.2,1000.0,0.183976216,0.255860256,0.017045161
9537.0,0.0,1.0,0.0,49.0,96.0,64500.0,0.0,16230.19,623.0,6.0,75221.76,0.0,0.0,3.61064448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9542.0,0.0,114.0,0.0,34.0,3.0,25000.0,0.66276,13403.55,9999.0,3.0,10599.33,0.0,0.0,1.059933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,4.0,36309.0,36309.0,36309.0,16569.0,0.48412,0.48412,0.48412
9543.0,0.0,125.0,2.0,27.0,55.0,10000.0,0.378897,1263.79,9999.0,6.0,726.33,0.0,0.0,0.290532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,187.0,112.0,43.0,30171.59,19970.17,12261.69,3910.97,0.3017159,0.332836167,0.408723
9548.0,0.0,110.0,0.0,26.0,2.0,20000.0,0.85,15300.0,9999.0,1.0,17000.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,17000.0,17000.0,17000.0,17000.0,0.85,0.85,0.85
